Date,Close,RSI14,Buy,Sell
2024-08-26,126.3990478515625,70.5002241163889,False,True
2024-08-27,128.23817443847656,79.00135081249857,False,True
2024-08-28,125.54946899414062,71.81815497116462,False,True
2024-08-29,117.5333251953125,61.65152314223941,False,False
2024-08-30,119.31246948242188,59.83652105381213,False,False
2024-09-03,107.94795227050781,42.84208461798377,False,False
2024-09-04,106.15882110595703,39.53448399553187,False,False
2024-09-05,107.15834045410156,35.216352549721265,False,False
2024-09-06,102.78044891357422,30.437163444618974,False,False
2024-09-09,106.41868591308594,28.136019257857555,False,False
2024-09-10,108.04789733886719,31.8276666933223,False,False
2024-09-11,116.8536605834961,40.381754871387514,False,False
2024-09-12,119.0927734375,46.02478749645651,False,False
2024-09-13,119.05278015136719,40.161327393596395,False,False
2024-09-16,116.73370361328125,40.62082812620307,False,False
2024-09-17,115.54417419433594,37.5245635545233,False,False
2024-09-18,113.32505798339844,37.87414486687031,False,False
2024-09-19,117.82327270507812,50.30918857281211,False,False
2024-09-20,115.95401763916016,46.42554901889137,False,False
2024-09-23,116.21391296386719,61.52084082117025,False,False
2024-09-24,120.82208251953125,68.9482165965667,False,False
2024-09-25,123.4610366821289,70.21041148399938,False,True
2024-09-26,123.9908218383789,79.06779738991801,False,True
2024-09-27,121.35187530517578,71.04153797827736,False,True
2024-09-30,121.39186096191406,69.68380229540446,False,False
2024-10-01,116.95360565185547,50.16923612754668,False,False
2024-10-02,118.80289459228516,49.50258389306555,False,False
2024-10-03,122.80130004882812,55.66295088557733,False,False
2024-10-04,124.87047576904297,62.38587663306714,False,False
2024-10-07,127.66937255859375,67.59501552390007,False,False
2024-10-08,132.83731079101562,76.08229633452109,False,True
2024-10-09,132.59742736816406,72.28592038616938,False,True
2024-10-10,134.75656127929688,78.11661388617806,False,True
2024-10-11,134.74656677246094,77.9217133784934,False,True
2024-10-14,138.01527404785156,76.9931265056431,False,True
2024-10-15,131.54783630371094,61.33372169090373,False,False
2024-10-16,135.6662139892578,64.86764609585566,False,False
2024-10-17,136.87571716308594,70.5151955785588,False,True
2024-10-18,137.94529724121094,71.29630247633615,False,True
2024-10-21,143.6530303955078,83.26280389267004,False,True
2024-10-22,143.5330810546875,82.19680904004007,False,True
2024-10-23,139.50466918945312,71.72952981073169,False,True
2024-10-24,140.35433959960938,70.8031348909658,False,True
2024-10-25,141.48388671875,69.43195506054,False,False
2024-10-28,140.46429443359375,62.145836937737286,False,False
2024-10-29,141.19400024414062,63.479599898361975,False,False
2024-10-30,139.28475952148438,57.15638914397278,False,False
2024-10-31,132.70736694335938,47.33122905927127,False,False
2024-11-01,135.34632873535156,46.448519038611636,False,False
2024-11-04,135.99606323242188,57.00344936439731,False,False
2024-11-05,139.85455322265625,56.64868248118782,False,False
2024-11-06,145.5522918701172,62.055570773274,False,False
2024-11-07,148.8209991455078,64.24085029115071,False,False
2024-11-08,147.57147216796875,55.80911464495268,False,False
2024-11-11,145.20240783691406,52.320070034088175,False,False
2024-11-12,148.23118591308594,62.47495306904249,False,False
2024-11-13,146.21202087402344,58.10288660150681,False,False
2024-11-14,146.70181274414062,57.34797246481821,False,False
2024-11-15,141.92369079589844,51.85842090475289,False,False
2024-11-18,140.09442138671875,48.637920775535726,False,False
2024-11-19,146.95172119140625,58.46018110366147,False,False
2024-11-20,145.83216857910156,66.46601975201818,False,False
2024-11-21,146.6118621826172,64.82504670615205,False,False
2024-11-22,141.89373779296875,57.01047135992733,False,False
2024-11-25,135.96607971191406,45.59454573177373,False,False
2024-11-26,136.86572265625,38.95804942084762,False,False
2024-11-27,135.2863311767578,32.02332447545871,False,False
2024-11-29,138.19520568847656,38.07225173777251,False,False
2024-12-02,138.57504272460938,41.11975150982074,False,False
2024-12-03,140.20440673828125,38.82555569197932,False,False
2024-12-04,145.0824737548828,48.54344785682635,False,False
2024-12-05,145.01248168945312,47.79776307215154,False,False
2024-12-06,142.3933563232422,50.648782910240314,False,False
2024-12-09,138.7645263671875,48.24992871686339,False,False
2024-12-10,135.0257568359375,32.90278576222363,False,False
2024-12-11,139.2643585205078,41.35722845310878,False,False
2024-12-12,137.29501342773438,38.11190431409749,False,False
2024-12-13,134.20602416992188,39.765132438034826,False,False
2024-12-16,131.95675659179688,44.08272097323031,False,False
2024-12-17,130.3472900390625,40.57701012108063,False,False
2024-12-18,128.8677978515625,40.694547003880615,False,False
2024-12-19,130.6371612548828,38.66809301916974,False,False
2024-12-20,134.65586853027344,44.70201175327608,False,False
2024-12-23,139.624267578125,49.28069585959304,False,False
2024-12-24,140.17408752441406,43.182450143609465,False,False
2024-12-26,139.88417053222656,42.92023598019708,False,False
2024-12-27,136.96511840820312,42.56772708184912,False,False
2024-12-30,137.4449462890625,48.02274664452241,False,False
2024-12-31,134.2460174560547,48.8124293223357,False,False
2025-01-02,138.26467895507812,48.46718347800899,False,False
2025-01-03,144.4226837158203,59.68488800113784,False,False
2025-01-06,149.38104248046875,69.62256392609915,False,False
2025-01-07,140.09408569335938,58.90202048529038,False,False
2025-01-08,140.06411743164062,61.01045505818855,False,False
2025-01-10,135.86549377441406,57.46905463082006,False,False
2025-01-13,133.1863555908203,52.669069506618996,False,False
2025-01-14,131.7168426513672,46.74923697902427,False,False
2025-01-15,136.1953887939453,46.16587890718976,False,False
2025-01-16,133.5262451171875,42.90285744073266,False,False
2025-01-17,137.66490173339844,47.81065430791194,False,False
2025-01-21,140.7838592529297,53.752451129596274,False,False
2025-01-22,147.0218505859375,58.4539718441596,False,False
2025-01-23,147.17178344726562,62.05931550707741,False,False
2025-01-24,142.57327270507812,53.97674971466686,False,False
2025-01-27,118.38121032714844,31.96732709003753,False,False
2025-01-28,128.94773864746094,36.87050864048985,False,False
2025-01-29,123.65948486328125,38.867833886018545,False,False
2025-01-30,124.60918426513672,39.66025432078172,False,False
2025-01-31,120.03067016601562,39.459675718894616,False,False
2025-02-03,116.62178802490234,39.08001473869151,False,False
2025-02-04,118.61112976074219,41.419034027899606,False,False
2025-02-05,124.78910064697266,42.69431296503941,False,False
2025-02-06,128.6378631591797,46.915616330842255,False,False
2025-02-07,129.7974395751953,44.842022031563175,False,False
2025-02-10,133.5262451171875,45.27959025571107,False,False
2025-02-11,132.7565155029297,40.01118874902478,False,False
2025-02-12,131.0970458984375,38.977238246108186,False,False
2025-02-13,135.2456817626953,44.94413417820084,True,False
2025-02-14,138.80453491210938,69.70107411723943,False,False
2025-02-18,139.35435485839844,62.443248868626384,False,False
2025-02-19,139.1844024658203,71.15225894277894,False,True
2025-02-20,140.06411743164062,71.09714014575157,False,True
2025-02-21,134.38595581054688,69.02487380289186,False,False
2025-02-24,130.23733520507812,67.69750739835236,False,False
2025-02-25,126.5885238647461,59.94021117172301,False,False
2025-02-26,131.23699951171875,58.35276555597439,False,False
2025-02-27,120.11064910888672,40.70602909565643,False,False
2025-02-28,124.87908172607422,45.03033867848093,False,False
2025-03-03,114.02263641357422,32.77415544827153,False,False
2025-03-04,115.95201110839844,35.455964045209726,False,False
2025-03-05,117.26158142089844,37.952655177554384,False,False
2025-03-06,110.53378295898438,29.406881924426244,False,False
2025-03-07,112.6530990600586,27.671568681734925,False,False
2025-03-10,106.9449691772461,24.568568896011243,False,False
2025-03-11,108.72437286376953,26.687065874039774,False,False
2025-03-12,115.71273803710938,32.95610665500142,False,False
2025-03-13,115.55277252197266,35.7149181442946,False,False
2025-03-14,121.6413345336914,43.66627822065869,False,False
2025-03-17,119.50183868408203,44.659594006199676,False,False
2025-03-18,115.4028091430664,37.96798425521322,False,False
2025-03-19,117.49231719970703,47.6936441108524,False,False
2025-03-20,118.50206756591797,43.984484055552024,False,False
2025-03-21,117.6722640991211,54.24591823294023,False,False
2025-03-24,121.38140106201172,56.065295502479415,False,False
2025-03-25,120.66156768798828,53.848916283956974,False,False
2025-03-26,113.73320007324219,53.60549154069562,False,False
2025-03-27,111.40375518798828,48.59872408708355,False,False
2025-03-28,109.6441650390625,53.3216574102397,False,False
2025-03-31,108.35446166992188,49.539230110867976,False,False
2025-04-01,110.12405395507812,41.99828369236846,False,False
2025-04-02,110.39398193359375,42.636977612338484,False,False
2025-04-03,101.7760238647461,23.556034736657807,False,False
2025-04-04,94.28778076171875,20.619758778226924,False,False
2025-04-07,97.61698913574219,28.896783004184215,False,False
2025-04-08,96.27731323242188,24.371970217697324,False,False
2025-04-09,114.30307006835938,46.405352127504905,False,False
2025-04-10,107.5446548461914,42.128987163708786,False,False
2025-04-11,110.90386962890625,41.81250091663723,False,False
2025-04-14,110.68392181396484,42.141735383443944,False,False
2025-04-15,112.1735610961914,48.65655649717997,False,False
2025-04-16,104.46538543701172,44.530260615345526,False,False
2025-04-17,101.4660873413086,43.676557288986835,False,False
2025-04-21,96.88717651367188,41.56246049394275,False,False
2025-04-22,98.86669158935547,41.74242927066991,False,False
2025-04-23,102.68579864501953,44.62567722476814,False,False
2025-04-24,106.40491485595703,53.464001149189826,False,False
2025-04-25,110.98385620117188,63.06321546926236,False,False
2025-04-28,108.70439147949219,58.819800173671254,False,False
2025-04-29,108.99431610107422,60.287933740206874,False,False
2025-04-30,108.89433288574219,43.83685068350386,False,False
2025-05-01,111.58370208740234,55.07282788839368,False,False
2025-05-02,114.47303009033203,54.53621636674878,False,False
2025-05-05,113.7931900024414,53.90605561397852,False,False
2025-05-06,113.51325988769531,51.73577014847414,False,False
2025-05-07,117.03242492675781,68.2650403348765,False,False
2025-05-08,117.34235382080078,75.03154001901544,False,True
2025-05-09,116.62252044677734,85.42711241651503,False,True
2025-05-12,122.97102355957031,87.40302676076647,False,True
2025-05-13,129.89938354492188,88.51158336383433,False,True
2025-05-14,135.30810546875,89.03590038444457,False,True
2025-05-15,134.79824829101562,86.1347425118867,False,True
2025-05-16,135.36810302734375,92.67204391665018,False,True
2025-05-19,135.53805541992188,92.6437959407301,False,True
2025-05-20,134.3483428955078,89.50969864083078,False,True
2025-05-21,131.76895141601562,81.43886848064855,False,True
2025-05-22,132.7987060546875,80.2975793298915,False,True
2025-05-23,131.25906372070312,78.07782850804367,False,True
2025-05-27,135.4680633544922,81.33564418364378,False,True
2025-05-28,134.7782440185547,77.553624600315,False,True
2025-05-29,139.15721130371094,80.0717308479877,False,True
2025-05-30,135.09817504882812,73.32162007397382,False,True
2025-06-02,137.34764099121094,70.24217929569403,False,True
2025-06-03,141.1867218017578,67.40677467556151,False,False
2025-06-04,141.88656616210938,61.86874526490124,False,False
2025-06-05,139.95701599121094,58.85379976064087,False,False
2025-06-06,141.6865997314453,60.42904009481838,False,False
2025-06-09,142.59640502929688,61.372455692816644,False,False
2025-06-10,143.92608642578125,65.36242816074372,False,False
2025-06-11,142.80625915527344,68.5731599286182,False,False
2025-06-12,144.9759063720703,69.73425540027864,False,False
2025-06-13,141.94639587402344,66.52195512495406,False,False
2025-06-16,144.66595458984375,64.90580893142308,False,False
2025-06-17,144.09603881835938,65.15903242510856,False,False
2025-06-18,145.455810546875,61.363454924150034,False,False
2025-06-20,143.8260955810547,67.25911621381047,False,False
2025-06-23,144.1460418701172,64.55421390781004,False,False
2025-06-24,147.87539672851562,64.38690035846716,False,False
2025-06-25,154.28436279296875,71.40885462777932,False,True
2025-06-26,154.99423217773438,77.10858685193142,False,True
2025-06-27,157.72378540039062,77.90519784301596,False,True
2025-06-30,157.96376037597656,77.37786435722103,False,True
2025-07-01,153.2745361328125,64.87430187942653,False,False
2025-07-02,157.22386169433594,71.04493222836555,False,True
2025-07-03,159.3135223388672,70.97716161007301,False,True
2025-07-07,158.21371459960938,75.22483833644475,False,True
2025-07-08,159.97340393066406,74.46469480495094,False,True
2025-07-09,162.85293579101562,77.91670943777417,False,True
2025-07-10,164.07273864746094,77.82431587402148,False,True
2025-07-11,164.89259338378906,82.26647359018489,False,True
2025-07-14,164.04273986816406,79.98796755655846,False,True
2025-07-15,170.671630859375,81.59648346591116,False,True
2025-07-16,171.34152221679688,78.11471657872366,False,True
2025-07-17,172.97125244140625,78.75882311012862,False,True
2025-07-18,172.38134765625,75.17171621883664,False,True
2025-07-21,171.35153198242188,72.38384715588363,False,True
2025-07-22,167.00225830078125,73.21614555108604,False,True
2025-07-23,170.75161743164062,73.03375632447184,False,True
2025-07-24,173.7111358642578,73.80957427695314,False,True
2025-07-25,173.47117614746094,75.97007986494384,False,True
2025-07-28,176.7206268310547,77.12993843059822,False,True
2025-07-29,175.48081970214844,71.60450833473868,False,True
2025-07-30,179.24021911621094,73.87473507636909,False,True
2025-07-31,177.84043884277344,70.01544530503298,False,True
2025-08-01,173.69113159179688,63.53435038363062,False,False
2025-08-04,179.9700927734375,63.172805634840415,False,False
2025-08-05,178.23037719726562,59.47208526530012,False,False
2025-08-06,179.3901824951172,58.94149389993764,False,False
2025-08-07,180.73997497558594,61.40208388058546,False,False
2025-08-08,182.66964721679688,65.06920003283051,False,False
2025-08-11,182.0297393798828,72.20081432659356,False,True
2025-08-12,183.1295623779297,69.8396929351508,False,False
2025-08-13,181.55982971191406,63.166689533857436,False,False
2025-08-14,181.98974609375,64.1999494342383,False,False
2025-08-15,180.42001342773438,56.53247470596953,False,False
2025-08-18,181.979736328125,61.347748450556075,False,False
2025-08-19,175.61080932617188,44.191977277466606,False,False
2025-08-20,175.370849609375,45.895643697230085,False,False
2025-08-21,174.95091247558594,52.389967584141424,False,False
2025-08-22,177.96043395996094,45.6474826087675,False,False
2025-08-25,179.78012084960938,53.34484684656203,False,False
2025-08-26,181.7397918701172,54.901963281116686,False,False
2025-08-27,181.56983947753906,51.82098339666005,False,False
2025-08-28,180.1400604248047,44.324786570566076,False,False
2025-08-29,174.1510467529297,35.74527693483341,False,False
2025-09-02,170.75161743164062,29.32528434070626,False,False
2025-09-03,170.59165954589844,30.774600573009494,False,False
2025-09-04,171.63148498535156,32.22375208115223,False,False
2025-09-05,166.9922637939453,29.15243861703121,False,False
2025-09-08,168.2820281982422,28.55353106190593,False,False
2025-09-09,170.7316131591797,41.291909471130616,False,False
2025-09-10,177.300537109375,52.809329718596075,False,False
2025-09-11,177.1505584716797,53.2277190301886,False,False
2025-09-12,177.80047607421875,49.74781748943326,False,False
2025-09-15,177.73049926757812,46.579973581642804,False,False
2025-09-16,174.86080932617188,38.85995280279723,False,False
2025-09-17,170.27130126953125,33.99394310146927,False,False
2025-09-18,176.2206573486328,45.07787648605352,True,False
2025-09-19,176.6505889892578,53.64842712945558,False,False
2025-09-22,183.58984375,66.98407622997215,False,False
2025-09-23,178.410400390625,59.130975881745606,False,False
2025-09-24,176.9505615234375,56.1514416026772,False,False
2025-09-25,177.67050170898438,63.58032333872166,False,False
2025-09-26,178.17044067382812,62.83366596786351,False,False
2025-09-29,181.83004760742188,63.96545745486048,False,False
2025-09-30,186.55950927734375,62.21634262678062,False,False
2025-10-01,187.21945190429688,63.10855582700262,False,False
2025-10-02,188.8692626953125,64.04465144519324,False,False
2025-10-03,187.5994110107422,62.15216335033991,False,False
2025-10-06,185.51962280273438,63.38519790293405,False,False
2025-10-07,185.01968383789062,70.64090484704097,False,True
2025-10-08,189.0892333984375,69.01031534823373,False,False
2025-10-09,192.54885864257812,71.55639600199444,False,True
2025-10-10,183.139892578125,49.42820799205758,False,False
2025-10-13,188.29933166503906,62.573115752494225,False,False
2025-10-14,180.01022338867188,53.31455310280441,False,False
2025-10-15,179.8102569580078,52.34442369517861,False,False
2025-10-16,181.7900390625,53.841251046889646,False,False
2025-10-17,183.19989013671875,51.52662435320742,False,False
2025-10-20,182.6199493408203,45.16209546402531,False,False
2025-10-21,181.14010620117188,42.68174050023732,False,False
2025-10-22,180.2602081298828,39.44077187884015,False,False
2025-10-23,182.13999938964844,43.40260157900327,True,False
2025-10-24,186.23953247070312,50.82948012447477,False,False
2025-10-27,191.46897888183594,56.700602396459246,False,False
2025-10-28,201.0079345703125,61.119405662198425,False,False
2025-10-29,207.01727294921875,62.88512612231631,False,False
2025-10-30,202.8677215576172,69.38493080317852,False,False
2025-10-31,202.4677734375,65.35875971146388,False,False
2025-11-03,206.85728454589844,81.79021212518714,False,True
2025-11-04,198.66818237304688,68.77737318880766,False,False
2025-11-05,195.18858337402344,62.95438766486809,False,False
2025-11-06,188.05935668945312,54.23050212355346,False,False
2025-11-07,188.1293487548828,54.839281243482866,False,False
2025-11-10,199.0281524658203,63.48154886282483,False,False
2025-11-11,193.1387939453125,59.02466460014521,False,False
2025-11-12,193.7787322998047,58.30006441952783,False,False
2025-11-13,186.8394775390625,50.41119150367373,False,False
2025-11-14,190.14910888671875,49.07093558619916,False,False
2025-11-17,186.5795135498047,38.91193606692747,False,False
2025-11-18,181.340087890625,30.03110002083777,False,False
2025-11-19,186.49952697753906,37.46746840772899,False,False
2025-11-20,180.6201629638672,34.56702563278962,False,False
2025-11-21,178.86036682128906,29.46010293647474,False,False
2025-11-24,182.52996826171875,37.319309567234995,False,False
2025-11-25,177.80047607421875,36.60039692702568,False,False
2025-11-26,180.24020385742188,43.50497713973407,False,False
2025-11-28,176.98056030273438,41.20523184026088,False,False
2025-12-01,179.90025329589844,32.73778736938006,False,False
2025-12-02,181.44007873535156,38.542898583730604,False,False
2025-12-03,179.57028198242188,36.41231307837757,False,False
2025-12-04,183.37008666992188,46.47023866446263,False,False
2025-12-05,182.40013122558594,41.72209049746318,False,False
2025-12-08,185.5399627685547,48.879200120555744,False,False
2025-12-09,184.95999145507812,54.3387531932451,False,False
2025-12-10,183.77005004882812,46.384458257924905,False,False
2025-12-11,180.92019653320312,50.43211414863426,False,False
2025-12-12,175.01052856445312,45.047395644194054,False,False
2025-12-15,176.28045654296875,41.43130912879565,False,False
2025-12-16,177.71038818359375,49.86419281675691,False,False
2025-12-17,170.93075561523438,37.589876692879436,False,False
2025-12-18,174.1305694580078,46.19469971301895,False,False
2025-12-19,180.98020935058594,51.30500102886652,False,False
2025-12-22,183.6800537109375,52.63293450441127,False,False
2025-12-23,189.19976806640625,60.42433528711778,False,False
2025-12-24,188.59979248046875,56.082793029494795,False,False
2025-12-26,190.51968383789062,59.23986029504459,False,False
2025-12-29,188.20980834960938,53.096716759200106,False,False
2025-12-30,187.52984619140625,52.97384076749381,False,False
2025-12-31,186.4899139404297,53.1583970243392,False,False
2026-01-02,188.83978271484375,59.30453270994529,False,False
2026-01-05,188.1098175048828,67.52273735784942,False,False
2026-01-06,187.22987365722656,64.80131350696871,False,False
2026-01-07,189.09976196289062,65.21506573094952,False,False
2026-01-08,185.0299835205078,70.30530241266479,False,True
2026-01-09,184.84999084472656,66.908526036186,False,False
2026-01-12,184.92999267578125,57.922181422432075,False,False
2026-01-13,185.79994201660156,54.58875319642833,False,False
2026-01-14,183.1300811767578,35.01229436237736,False,False
2026-01-15,187.03988647460938,46.689322928810896,True,False
2026-01-16,186.21990966796875,40.42741836859484,False,False
2026-01-20,178.06036376953125,32.073485465906,False,False
2026-01-21,183.31008911132812,43.5827499596233,False,False
2026-01-22,184.82998657226562,47.51196502731041,False,False
2026-01-23,187.6598358154297,48.256485897712814,False,False
2026-01-26,186.4599151611328,47.595464900209834,False,False
2026-01-27,188.50979614257812,51.80382187191813,False,False
2026-01-28,191.5096435546875,53.29146562273878,False,False
2026-01-29,192.49957275390625,61.13926936794789,False,False
2026-01-30,191.11965942382812,59.02679375256213,False,False
2026-02-02,185.59996032714844,50.8339610786507,False,False
2026-02-03,180.33023071289062,43.86357621471792,False,False
2026-02-04,174.18057250976562,40.68678777185072,False,False
2026-02-05,171.87069702148438,33.67058916287229,False,False
2026-02-06,185.39996337890625,49.3069713502761,True,False
2026-02-09,190.0297088623047,60.75858707301224,False,False
2026-02-10,188.52978515625,55.03082516133206,False,False
2026-02-11,190.0397186279297,55.02218631800085,False,False
2026-02-12,186.9298858642578,49.30010569079999,False,False
2026-02-13,182.80010986328125,46.67755636680374,False,False
2026-02-17,184.95999145507812,46.78384045725206,False,False
2026-02-18,187.96981811523438,46.79346158418086,False,False
2026-02-19,187.88983154296875,45.7542900637368,False,False
2026-02-20,189.8097381591797,48.80540584919339,False,False
2026-02-23,191.53964233398438,55.818967901298045,False,False
2026-02-24,192.83956909179688,63.2887377731786,False,False
2026-02-25,195.54940795898438,74.49002860960135,False,True
2026-02-26,184.87998962402344,62.51202293140274,False,False
2026-02-27,177.180419921875,41.09619382104189,False,False
2026-03-02,182.47012329101562,41.92652629678312,False,False
2026-03-03,180.04025268554688,41.10994857425543,False,False
2026-03-04,183.03009033203125,42.88034160746572,False,False
2026-03-05,183.330078125,46.12235384924391,False,False
2026-03-06,177.8103790283203,44.781419570310966,False,False
2026-03-09,182.64010620117188,47.70204656848667,False,False
2026-03-10,184.760009765625,46.76347610525357,False,False
2026-03-11,186.02999877929688,48.168636972840424,False,False
2026-03-12,183.13999938964844,43.55548111706488,False,False
2026-03-13,180.25,39.33076729623597,False,False
2026-03-16,183.22000122070312,41.187247574224294,False,False
2026-03-17,181.92999267578125,37.18961554006265,False,False
2026-03-18,180.39999389648438,44.911211692525924,False,False
2026-03-19,178.55999755859375,51.80768323356406,False,False
2026-03-20,172.6999969482422,37.38655592962577,False,False
2026-03-23,175.63999938964844,44.39303197998738,False,False
2026-03-24,175.1999969482422,39.329191327323144,False,False
2026-03-25,178.67999267578125,44.16834170469628,False,False
2026-03-26,171.24000549316406,42.13874782562974,False,False
2026-03-27,167.52000427246094,31.415751780665914,False,False
2026-03-30,165.1699981689453,26.057177768486326,False,False
2026-03-31,174.39999389648438,38.101078325336026,False,False
2026-04-01,175.75,42.1931131378072,False,False
2026-04-02,177.38999938964844,46.89670084992909,False,False
